"","TestCase","Time_median_julia","Time_median_r","Speedup"
"1","beta_diversity_1",0.039396,0.917928498893161,23.3000431234938
"2","beta_diversity_2",0.005417,0.241448999076965,44.5724569091684
"3","beta_diversity_3",0.0056875,0.251309502345975,44.1862861267648
"4","spatial_beta_div_1",1.583875,9.49869550277072,5.99712445917179
"5","spatial_beta_div_2",1.5206665,6.91089849897253,4.54465097966749
"6","spatial_beta_div_3",1.4722705,7.00790449991473,4.75992998563425
"7","temporal_beta_div_1",4.743083,53.3731849991455,11.2528465133639
"8","temporal_beta_div_2",2.2168545,9.2760654988524,4.18433663501705
"9","temporal_beta_div_3",2.2682085,9.22702949901577,4.06798118383551
"10","DNCI_multigroup_result",122.367729,3140.2942629993,25.6627649190033
"11","prop_patches_result",0.3656875,7.0933894985501,19.3974076186637
"12","CV_meta_result",2.751771,14.2606815024919,5.18236492153304
"13","hypervolume_det_result",0.0028545,0.0264449990936555,9.26431917801909
"14","hypervolume_dis_result",0.004958,0.185156000952702,37.3448973280964
