"","TestCase","Time_minimum","Time_median","Time_mean","Time_maximum","Time_std","memory"
"1","beta_diversity_1",1.02089997380972,1.36552547337487,1.64003896759823,4.4737970456481,0.710878057207677,0.0357284545898438
"2","beta_diversity_2",0.215947045944631,0.275561062153429,0.300807184539735,0.834718928672373,0.105104718915637,0.0797882080078125
"3","beta_diversity_3",0.210822094231844,0.309037510305643,0.330473544308916,0.694170943461359,0.0915024774978771,0.0797882080078125
"4","spatial_beta_div_1",8.74033896252513,9.20429499819875,9.91346423164941,32.6874550664797,3.38655145491715,2.27374267578125
"5","spatial_beta_div_2",6.81395409628749,7.16751749860123,7.56143811158836,22.3522159503773,2.0178393485497,1.83074188232422
"6","spatial_beta_div_3",6.85897201765329,7.2182344738394,7.62790816952474,20.2020939905196,1.81432411605946,1.83074188232422
"7","temporal_beta_div_1",52.9840950621292,54.3207770679146,61.952798696002,159.062575083226,16.0622436857173,16.2509765625
"8","temporal_beta_div_2",9.01610497385263,9.67202306492254,10.1362606976181,25.426970096305,2.16084562393265,4.53987121582031
"9","temporal_beta_div_3",8.99097207002342,9.62856307160109,10.1477685675491,24.8867950867862,2.46051720362527,4.53987121582031
"10","DNCI_multigroup_result",12084.1864550021,12608.5207565338,12733.4065875993,14893.8772180118,461.589893816123,59.2854232788086
"11","prop_patches_result",7.21485202666372,8.35063407430425,9.49826666037552,43.6152259353548,4.17385044737367,1.39951324462891
"12","CV_meta_result",50.5586579674855,52.2772140684538,62.4125919560902,129.623140092008,17.4958908205472,32.5536346435547
"13","hypervolume_det_result",0.0250920420512557,0.0264040427282453,0.0280091713648289,0.119843054562807,0.00963793708160122,0.0011138916015625
"14","hypervolume_dis_result",0.10696891695261,0.110863940790296,0.111787333153188,0.159080023877323,0.00595038209000191,0.007720947265625
